_id,URL,title,date,content,Official media,author,media,account,Internet news license,Commercial media,chunk_id,original_id,chunk_size
66c4ba164fd1fd0e3c30e636,,预警！预警！预警！台风“格美”今天将在福建登陆,2024-07-25,‍,1,原創,3,央视新闻,0,0,66c4ba164fd1fd0e3c30e636_11,66c4ba164fd1fd0e3c30e636,1
66c4ba164fd1fd0e3c30e636,,预警！预警！预警！台风“格美”今天将在福建登陆,2024-07-25,。,1,原創,3,央视新闻,0,0,66c4ba164fd1fd0e3c30e636_20,66c4ba164fd1fd0e3c30e636,1
66c4ba164fd1fd0e3c30e636,,预警！预警！预警！台风“格美”今天将在福建登陆,2024-07-25,。,1,原創,3,央视新闻,0,0,66c4ba164fd1fd0e3c30e636_26,66c4ba164fd1fd0e3c30e636,1
66c4ba164fd1fd0e3c30e636,,预警！预警！预警！台风“格美”今天将在福建登陆,2024-07-25,▌,1,原創,3,央视新闻,0,0,66c4ba164fd1fd0e3c30e636_31,66c4ba164fd1fd0e3c30e636,1
66c4ba164fd1fd0e3c30e638,,三分钟新闻早知道,2024-07-25,）,1,原創,14,中央政法委长安剑,0,0,66c4ba164fd1fd0e3c30e638_69,66c4ba164fd1fd0e3c30e638,1
66c4ba164fd1fd0e3c30e639,,《习近平与大学生朋友们》|习近平同志提倡年轻人要『自找苦吃』,2024-07-28,※,1,采访组,7,共青团中央,0,0,66c4ba164fd1fd0e3c30e639_26,66c4ba164fd1fd0e3c30e639,1
66c4ba164fd1fd0e3c30e639,,《习近平与大学生朋友们》|习近平同志提倡年轻人要『自找苦吃』,2024-07-28,《,1,采访组,7,共青团中央,0,0,66c4ba164fd1fd0e3c30e639_40,66c4ba164fd1fd0e3c30e639,1
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,✦,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_26,66c4ba164fd1fd0e3c30e63b,1
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,✦,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_28,66c4ba164fd1fd0e3c30e63b,1
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,✦,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_30,66c4ba164fd1fd0e3c30e63b,1
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,✦,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_32,66c4ba164fd1fd0e3c30e63b,1
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,✦,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_34,66c4ba164fd1fd0e3c30e63b,1
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,✦,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_36,66c4ba164fd1fd0e3c30e63b,1
66c4ba164fd1fd0e3c30e63c,,获救金门士兵胡钧翔返乡,2024-08-07,。,1,央视中文国际,2,CCTV4,0,0,66c4ba164fd1fd0e3c30e63c_7,66c4ba164fd1fd0e3c30e63c,1
66c4ba164fd1fd0e3c30e63c,,获救金门士兵胡钧翔返乡,2024-08-07,▼,1,央视中文国际,2,CCTV4,0,0,66c4ba164fd1fd0e3c30e63c_14,66c4ba164fd1fd0e3c30e63c,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_0,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_1,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_2,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_3,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_4,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_5,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_6,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_7,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_19,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_20,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_25,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_26,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_27,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_28,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_29,66c4ba164fd1fd0e3c30e63f,2
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_30,66c4ba164fd1fd0e3c30e63f,2
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_31,66c4ba164fd1fd0e3c30e63f,2
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_32,66c4ba164fd1fd0e3c30e63f,2
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_33,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_34,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_35,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_36,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_41,66c4ba164fd1fd0e3c30e63f,2
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_42,66c4ba164fd1fd0e3c30e63f,2
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_43,66c4ba164fd1fd0e3c30e63f,2
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_44,66c4ba164fd1fd0e3c30e63f,2
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_45,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_46,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_50,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_51,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_52,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_53,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_54,66c4ba164fd1fd0e3c30e63f,2
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_55,66c4ba164fd1fd0e3c30e63f,2
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_56,66c4ba164fd1fd0e3c30e63f,2
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_57,66c4ba164fd1fd0e3c30e63f,2
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_58,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_59,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_60,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,“,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_61,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_69,66c4ba164fd1fd0e3c30e63f,2
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_70,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_71,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_72,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_73,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_74,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_75,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_76,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_77,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_83,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_84,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_85,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_86,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_87,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_88,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,‍,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_89,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_97,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_98,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_99,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_100,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_101,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_102,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_103,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,｜,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_104,66c4ba164fd1fd0e3c30e63f,1
66c4ba164fd1fd0e3c30e640,,国台办：台方应严惩“2·14”恶性撞船事件责任人,2024-08-16,▼,1,央视中文国际,2,CCTV4,0,0,66c4ba164fd1fd0e3c30e640_9,66c4ba164fd1fd0e3c30e640,1
66c4ba164fd1fd0e3c30e641,,中国人下一个造富神话：俄罗斯电商？,2024-08-19,◎,0,凤凰网财经,17,凤凰网,0,1,66c4ba164fd1fd0e3c30e641_52,66c4ba164fd1fd0e3c30e641,1
66c4ba164fd1fd0e3c30e641,,中国人下一个造富神话：俄罗斯电商？,2024-08-19,◎,0,凤凰网财经,17,凤凰网,0,1,66c4ba164fd1fd0e3c30e641_53,66c4ba164fd1fd0e3c30e641,1
66c4ba164fd1fd0e3c30e641,,中国人下一个造富神话：俄罗斯电商？,2024-08-19,◎,0,凤凰网财经,17,凤凰网,0,1,66c4ba164fd1fd0e3c30e641_54,66c4ba164fd1fd0e3c30e641,1
66c4ba164fd1fd0e3c30e641,,中国人下一个造富神话：俄罗斯电商？,2024-08-19,◎,0,凤凰网财经,17,凤凰网,0,1,66c4ba164fd1fd0e3c30e641_55,66c4ba164fd1fd0e3c30e641,1
66c4ba164fd1fd0e3c30e641,,中国人下一个造富神话：俄罗斯电商？,2024-08-19,◎,0,凤凰网财经,17,凤凰网,0,1,66c4ba164fd1fd0e3c30e641_56,66c4ba164fd1fd0e3c30e641,1
66c4ba164fd1fd0e3c30e641,,中国人下一个造富神话：俄罗斯电商？,2024-08-19,｜,0,凤凰网财经,17,凤凰网,0,1,66c4ba164fd1fd0e3c30e641_84,66c4ba164fd1fd0e3c30e641,1
66c4ba164fd1fd0e3c30e641,,中国人下一个造富神话：俄罗斯电商？,2024-08-19,｜,0,凤凰网财经,17,凤凰网,0,1,66c4ba164fd1fd0e3c30e641_85,66c4ba164fd1fd0e3c30e641,1
66c4ba164fd1fd0e3c30e641,,中国人下一个造富神话：俄罗斯电商？,2024-08-19,｜,0,凤凰网财经,17,凤凰网,0,1,66c4ba164fd1fd0e3c30e641_86,66c4ba164fd1fd0e3c30e641,1
66c4ba164fd1fd0e3c30e641,,中国人下一个造富神话：俄罗斯电商？,2024-08-19,｜,0,凤凰网财经,17,凤凰网,0,1,66c4ba164fd1fd0e3c30e641_87,66c4ba164fd1fd0e3c30e641,1
